"","SPY","VGT","VHT","VCR","VOX","VFH","VIS","VDC","VPU","VAW","VDE","VNQ"
"2009-03-09",-0.0118223310674069,-0.0248920375488529,-0.00949601415111345,-0.0139116440318647,-0.0341385442304755,0.0117044874463213,-0.00680643955236077,-0.019479996211512,-0.0226993544789082,-0.00755994260599286,-0.00201867472710328,0.021979212328703
"2009-03-10",0.0579006889542779,0.0598230200775197,0.0351553688240846,0.0684705659216534,0.0643336994153125,0.121090616060674,0.0787700326975655,0.0236644495983096,0.0208275238094139,0.0626398686305284,0.0464784493475384,0.130346033074633
"2009-03-11",0.00649179699718902,0.0275290427439711,-0.0157324431982002,0.0122374008481293,0.00511488921025676,0.0204088498059844,0.00530171292413978,-0.000417422969124111,-0.00480046460262619,0.0234813917979271,-0.00456932880710017,-0.0163735460507671
"2009-03-12",0.0386161912185356,0.0252709507738776,0.0474648860246019,0.0413237022121075,0.0434308264043327,0.0858534830646364,0.0439629749270665,0.025777672871649,0.0151570705118185,0.0234465759276132,0.0315557825620283,0.0785492533089917
"2009-03-13",0.00778444749623122,0.00121651236032437,0.0295542577336871,0.00762940387291114,0.0106902744721751,0.0109478062613734,0.000948333997050689,0.0171563375131315,0.0147271428112886,0.00727787491662627,-0.00943146572778045,-0.0215971040010852
"2009-03-16",-0.00302729024392767,-0.0165494816634231,-0.0108895108159831,-0.0175251417547852,-0.00387430737049978,-0.026714579191579,0.00567111882245881,0.0107486704955359,0.0242714307548559,0.00648075850584666,0.00994339667856059,-0.0820265654468825
"2009-03-17",0.0301245405348342,0.0334277759109677,0.0173663802041086,0.044660133210753,0.0322262057793281,0.06328666504559,0.0245161609201262,0.0166882321447228,0.0176785632641468,0.00964295369146668,0.0381572726915416,0.0730194939847957
"2009-03-18",0.0221365416373833,0.0180660738732304,0.00191136118362299,0.0305257252801731,0.0252824831017656,0.0775746852413081,0.0203317494227878,-0.00351103293558024,0.0284088999930848,0.031248527375009,0.0120778130308798,0.0532383419009266
"2009-03-19",-0.0124627420414273,0.00293100360717714,-0.0224458339183885,-0.00857762448745076,-0.00298158557526245,-0.0654930548494501,-0.00632822219176505,-0.0110021807194091,0.0142803417988371,0.0146783784859669,0.0243602360232879,-0.0631218899856432
"2009-03-20",-0.0215238018163678,-0.0183109909951495,0.000731614378477627,-0.0215961241216124,-0.0187832195890545,-0.0469354754203484,-0.03475690880733,-0.00177927280769705,-0.00805449034769345,-0.0235416271336561,-0.0407168169094684,-0.0901590062159411
"2009-03-23",0.0693664493204469,0.0598703018977813,0.0354617394632736,0.0673951479524586,0.0615050854490065,0.149070064738567,0.0744654020113143,0.0405291360275324,0.0405431226253721,0.0620391026177419,0.0810574768920604,0.149918494309236
"2009-03-24",-0.0198999718318837,-0.0147061968501649,-0.0139863338544246,-0.0129204151883167,-0.0297126766686148,-0.0672691552649466,-0.00875391002294764,-0.00552642546488606,-0.0220947538356153,-0.00498767938437651,-0.0243200721187894,-0.080229918286596
"2009-03-25",0.0104912563574021,0.00483182739390715,0.00784687790864446,0.00929323753407672,0.0112742417676449,0.0333375404297212,0.0058444108683639,0.0104550968327973,-0.00121529501997712,0.0112995677090086,0.00435306487150738,0.0163243014464625
"2009-03-26",0.0201749819614723,0.033182980569769,0.0138774597288896,0.0401480209977416,0.0149107273117584,0.0142204368978892,0.0502876742913847,0.0125908106005939,0.0144823607541258,0.0422411621746688,0.00911159453467153,0.0221292345903983
"2009-03-27",-0.0182131468641536,-0.0249943218113529,-0.0115117312279284,-0.0189020310251997,-0.010213438069903,-0.027609382202481,-0.0221327138959921,-0.00994668300719848,-0.0135475722133576,-0.023761155416831,-0.0272710244826208,-0.0455912709216371
"2009-03-30",-0.0351651677376894,-0.0265012259472928,-0.00735214520604594,-0.0348831250500184,-0.0338169081081991,-0.0792651382865604,-0.0520391990016111,-0.022507030355299,-0.0179099682428197,-0.0393707885381599,-0.0417770612466979,-0.0561057398641858
"2009-03-31",0.00922214353488802,0.017177814151037,-0.0014290929375455,0.00833748124149876,0.00804673194806454,0.053003436996421,0.0100952097161803,-0.00891324744494582,0.0111609245873703,0.00777124662867225,-0.00777161233788356,0.0672876269874634
"2009-04-01",0.0191810603487509,0.0221763538524168,0.00499341576453803,0.0213577638534228,0.0319995259373082,0.0184556613245295,0.0166985280446219,0.0227063456048791,0.00300512318890512,0.0287276379377584,0.0229742147739328,-0.00536851602914856
"2009-04-02",0.0288181918834695,0.029003034385811,0.00142209387809232,0.0500898448811583,0.0378637206327553,0.0308669044083491,0.0553816087538633,0.0222022959903862,0.0135979310659227,0.0324324432581332,0.0413152473124517,0.0699588688186113
"2009-04-03",0.00989944502569239,0.01764267382744,-0.014313235798873,0.0138186859339395,0.0114649737822369,0.037777565894545,0.00766730798276718,-0.000186161836118997,0.00571921338313405,0.0163574587191118,0.023841774993992,0.0825933419652667
"2009-04-06",-0.0078639202604671,-0.0133365627457021,0.00527232470180563,-0.0107315016326079,-0.0069911857403287,-0.0226945219914109,0.00272377355769011,-0.00204945591029081,-0.0103549279571703,-0.0189307606291924,-0.0201128306357901,-0.0114409999700499
"2009-04-07",-0.0236013672433418,-0.0250153887420604,-0.0103306921274453,-0.0335403248132739,-0.0295566580511547,-0.0314268292760661,-0.0320644361378215,-0.0165476725748982,-0.00559191199041999,-0.0351833767283644,-0.0371262047630806,-0.077738014695566
"2009-04-08",0.010719687709921,0.0163852765105353,0.00961299363352573,0.0267354828245679,0.00349755093537357,0.00667186623478477,0.00588161808691278,0.0118748188944679,0.0128143960485746,0.015449723023604,0.0202349865035208,0.0146611733255747
"2009-04-09",0.0389734468677862,0.0330342639041484,0.00928483151948766,0.044019911309766,0.0330502928561097,0.125313317568298,0.0564598417509625,0.00392679210623022,0.00239634354921785,0.0460119656320411,0.0307524091342791,0.125793872455798
"2009-04-13",0.000233281252361601,-0.00341263251962961,0.00283950657246039,-0.0011886962477007,-0.00274826730415953,0.038508797590785,-0.00132056907407074,-0.00205512204137397,-0.0122243720728803,0.0101968809421416,-0.00921930088095182,0.00303455540641281
"2009-04-14",-0.0173937697577341,-0.0108395274235798,0.000236501570145719,-0.0228582747110771,-0.0268169916586331,-0.0696752913001662,-0.0186720092094675,-0.0154545958233234,-0.0140759680357734,-0.022826047512798,-0.00946113303462794,-0.0886656190876575
"2009-04-15",0.0106139360934463,-0.00479593788977783,0.00377252482119742,0.00636839725351461,0.0138202291066849,0.0450586422743743,0.0173501118232103,0.0141445065799669,0.0123971034231226,0.0199230469925191,0.00605909161994357,0.0832638576296318
"2009-04-16",0.0145558298107478,0.028957130914296,0.00493011153382274,0.0356333434962888,0.0108775391344777,0.00488366286952094,0.029463574072997,0.0132084446892722,0.00428440907815867,0.00868332612641731,0.00633062525393404,0.0329647524240754
"2009-04-17",0.00668308297630004,0.00129641161744371,0.00955617777837945,0.0144804989750289,-0.000848855648698215,0.0166890301380832,0.00435822152561312,0.00681461731988966,0.00222792504069076,0.00349327708050135,0.0120862305022094,0.0178544889388867
"2009-04-20",-0.0428196524747123,-0.0318576652998058,-0.0210977339163459,-0.0425846010941284,-0.0429475833569462,-0.110405994910097,-0.0517108597090929,-0.019086826164254,-0.0136312525273341,-0.0541587934495738,-0.0524464820681679,-0.108655022339722
"2009-04-21",0.0193488648529795,0.0180283807897118,-0.00761018819680474,0.0210782067258103,0.0143034174916274,0.0681491867332003,0.027370219004326,0.00410743342968502,0.00337818369434914,0.0260759025608158,0.02469282886449,0.0848870024359353
"2009-04-22",-0.00613210058298785,0.0041948749594696,-0.0115247253158682,0.00877475950508073,-0.00153052792569964,-0.0285732733995996,0.0137967515261314,-0.00973602588021316,-0.0107370698189173,0.00840314695306132,-0.0125870067789142,-0.0355503719348687
"2009-04-23",0.00977010010102474,0.00313497917627004,-0.000482814744197952,0.00290774608834488,-0.000437950765276119,0.0281187338061958,0.00849528877648457,-0.00263791034562678,0.00189204625221642,0.000209260306915437,0.0199082610048874,0.0440803337756202
"2009-04-24",0.0149974359073829,0.0232028358515784,0.00289452999281991,0.0240976264106237,0.0100198907719271,0.024249229632137,0.0210532710115259,0.000943120671321236,-0.00246074767933277,0.0421848865194089,0.0341753364615659,0.0462827737110655
"2009-04-27",-0.00950676472986041,-0.00587883466815537,0.0119734712708061,-0.016864568306788,0,-0.0210724234546349,-0.0146646800570068,0.00413725238045548,0.00980620552722957,-0.0175992840306812,-0.0242910289187557,-0.0617562453208737
"2009-04-28",-0.00315091826687099,-0.00720353991464726,0.00214031819294716,0.00316575329857919,0.00194875412685725,-0.0063637366238756,-0.011271094753801,0.00412082227105765,0.00299800322915951,-0.00984435635648923,0.00138212327581132,0.0131840646803433
"2009-04-29",0.0210457842972949,0.0217094905761669,0.00898555445791788,0.0199152712624047,0.0148148867225237,0.0278794703463273,0.0299440216038268,0.0159467896137369,0.00894017197677278,0.0262396701087573,0.028443560762286,0.0426278635366514
"2009-04-30",0.000343795451986569,0.00529193212429665,-0.00400997171611503,0.0134304067295922,0.00127777782148172,-0.00667405109367368,0.00846402068383081,0.000735941391525104,0.00148201003103539,0.0238059236978659,-0.017150987747363,-0.00440217389542373
"2009-05-01",0.00536214332180573,0.00651274656119211,-0.00236617394150477,-0.00529500413567233,0.00721126495007011,-0.0134836432797895,0.00790129955193488,0.00293682553478287,0.0205249127358492,-0.000980723571047559,0.0337194713112715,-0.0333257135518859
"2009-05-04",0.0334537779705638,0.0180633791621195,0.019472473859334,0.0343301872602065,0.0266904922477953,0.0812261004539518,0.035989914205116,0.0172620823382324,0.016371713536267,0.0596087154855078,0.0401174945464145,0.0792150743535331
"2009-05-05",-0.00341693958535035,-0.00442392555015164,0.00671548750592294,0.0040415468350189,0.00594954992806519,-0.0138630160636039,-0.000474732414124449,-0.00433295583216965,-0.00393321592887494,-0.00389045903344358,-0.0127662015697417,-0.038041537785613
"2009-05-06",0.017186139203239,0.000492462450670611,-0.00555422212255487,0.00482849312047865,0.00733613853636884,0.061121968210584,0.0139071436481389,0.00252983450994536,-0.00179320215975489,0.00148394876469247,0.0367194037204883,0.0374390808582379
"2009-05-07",-0.0139891933987513,-0.0310020105282966,0.0224881512099051,-0.0224608515721856,-0.0169960893535194,-0.02661405747079,-0.0141443059834655,0.00162259900190901,0.00501247491655253,-0.0312467905370701,-0.016930874782147,-0.0589317303453126
"2009-05-08",0.0230645796409509,0.00177573278459795,0.010159352692841,0.0114285112229314,0.0106821248517546,0.0671655425057416,0.0308580056487222,0.0109312825749273,0.0166464497988408,0.0279054316032095,0.0484903891694014,0.0646385949457885
"2009-05-11",-0.0188916224424789,0.000760410817267836,-0.00902540413336363,-0.0166420256235052,-0.00430037190177503,-0.0541731639644387,-0.0275396784061827,-0.0053608466915368,-0.00369497570637201,-0.0197170871551709,-0.0319724670378276,-0.0387774933797703
"2009-05-12",-0.00296341450591281,-0.00686279245282433,0.0117172198795147,-0.023942999211893,-0.000821147191001961,-0.0187305907710888,-0.0128604701252421,0.0108705234875635,0.00281635846235235,0.00812132209706189,0.00494368960490697,-0.00280591167168824
"2009-05-13",-0.0254952943462718,-0.0263583558449155,-0.00561618120783206,-0.0381958540501984,-0.0374556307632826,-0.0562154872834129,-0.0431018369226361,-0.0115881361866751,-0.027262397828129,-0.0487615187069297,-0.0368344552418752,-0.0678116818099252
"2009-05-14",0.00853374246188773,0.0135244293677743,0.00225021012822122,0.0110630582486049,0.0127117400271628,0.0371279462966673,0.0089687429976357,0.00232898472084068,-0.00307549639051085,0.0152879315503048,0.00467923516732238,0.0234448920074927
"2009-05-15",-0.00819604084338143,0.00129080963886447,-0.0115295233309313,-0.00668144908562624,-0.0118594992064095,-0.0228821898305665,-0.0039759487612645,-0.00430273443238688,-0.0201324648462498,-0.00194693181327085,-0.0241975498072025,-0.0341938335809332
"2009-05-18",0.0280114993133122,0.0257242627965813,0.0113048031728706,0.0439070756630713,0.0244117907144249,0.059489423588095,0.0328216558080757,0.0192175210067766,-0.000739917741803786,0.0363607690060755,0.0372680204331595,0.0773107452468857
"2009-05-19",-0.00120609361221204,0.00626666036330002,-0.00428096539197089,-0.00139605846664785,-0.000415525911973454,-0.0208128794442668,0.00168550299864192,0.00140891898270313,0.0172420950226089,0.0108411602645429,0.00598569135240945,-0.019252901190065
"2009-05-20",-0.0067171254177708,-0.00676976414656366,0.00293117606566593,-0.00954225805977213,-0.00312479659097654,-0.0145384432649436,0.000480892381902565,0.0014073230049081,-0.0150242083167353,0.00463720904780557,0.00332576816520113,-0.00799848092227467
"2009-05-21",-0.0144672071760705,-0.013933270163203,-0.0104101567915004,-0.0210894248262864,-0.0240719263161429,-0.0156021309660878,-0.0317562295010475,-0.00776296721653738,-0.0102048805287179,-0.024160914753794,-0.0276297479564289,0.00288712831243979
"2009-05-22",-0.00213183806311596,-0.00460198491514409,-0.00296123517627721,0,-0.00449830087474846,-0.00340572618377735,-0.00447763976267087,0.00441784722246015,0.00520838893835633,-0.000379026691796133,0.000426263879370338,-0.0249729969827275
"2009-05-26",0.0252899239915113,0.03178045645596,0.0165179357530819,0.0389766586907494,0.0352246600458381,0.0376614615824811,0.0304462547516637,0.0101757623213988,0.0278097865725444,0.0210176689446974,0.0210982266039395,0.0577420837731175
"2009-05-27",-0.0180150912576354,-0.00747572024325095,-0.0103764350260155,-0.021560177943859,-0.00999840034773043,-0.034680742234202,-0.0202762823676867,-0.0179645740999828,-0.0176574538426209,-0.0303538443651383,-0.00922845463890392,-0.0369418282279091
"2009-05-28",0.0138440430647395,0.0129226891625154,0.00475046757813763,-0.00311861790432183,0.0126886792934879,0.0239457990379468,0.00664127448552444,0.00814146855183884,0.0181987758796667,0.0134995489292131,0.0332926631830495,0.0137362020884177
"2009-05-29",0.0175529512338291,0.00787013764120942,0.0152299743855093,0.0182873218412292,0.00577086461723376,0.0181001086520928,0.0177381644935745,0.0103465346450725,0.0102268801719514,0.0271998105399433,0.0209739722244353,0.0324622530318188
"2009-06-01",0.0239197544147317,0.0358514719708746,0.00664570048628815,0.0433724674565909,0.0136752143701525,0.0169768570481306,0.0472751198118366,0.0215728966173586,0.0307610172778058,0.0318350509192591,0.033879563829186,0.0500176551250325
"2009-06-02",0.000843917906899491,-0.00545110324982641,0.0127253149840498,0.00850596221998329,0.00948248420087647,-0.0116911318897469,0.00321101463002866,0.0110367764515306,-0.00921656872751636,0.0090384398578856,-0.00128707487473513,-0.0209600616736786
"2009-06-03",-0.0127322297880278,-0.00548079217486288,-0.00349434385235899,-0.0130545860605284,-0.0137485624956802,-0.0130618462253928,-0.0187222394350532,-0.00609765577215094,-0.0186924459080506,-0.0348266482732406,-0.0403392035758549,-0.00179147301672517
"2009-06-04",0.00935276260175541,0.0158827908017671,-0.0109988191332189,0.000536359643098215,0.00386047200196604,0.030348327743478,0.0198666949806635,0.0028841431706924,0.00921353484499995,0.0207906389833289,0.0220137157799414,0.0314775529945851
"2009-06-05",0.000211764228607575,0.00516096683939234,-0.000884963997314909,-0.00107288220714128,0.00222834528579412,-0.00840483471938736,0.00820042834024957,-0.00305404012646212,0.00281784660388612,-0.00700213841285793,-0.00578761593678677,-0.00260967626051678
"2009-06-08",-0.00413370409713671,-0.00398583162350263,-0.00644075296146615,0.00241182310151681,-0.0134448605206214,0.00481135038820351,-0.00454755659451667,-0.000509723998334036,-0.00705984539414186,-0.0115986641767765,-0.00489346186729213,-0.0184622173210278
"2009-06-09",0.00508475346406729,0.0105153978436393,-0.00558617062846402,0.00932522247212827,0.00388903080619434,0.00717445915693844,0.000683461555561089,-0.00511350608888659,-0.0044374260460111,0.0225295998559783,0.01041891344054,0
"2009-06-10",-0.00253914489579144,-0.00162854319878311,-0.00426651893752812,-0.0106641633665037,0.000408588672864555,-0.0184377903161711,-0.00548078884690425,-0.00806373871126746,0.0130789907160133,0.000356176369474581,0.0101815027872153,-0.0176043642156491
"2009-06-11",0.00443944974214342,0.00534077108290875,0.0100752996694239,-0.00969596281554802,0.015601388766078,0.00926146586207813,0.00068708067508126,-0.00017243346521413,0.0215394501482011,0.0125700163712895,0.0181460670478006,-0.020681986942342
"2009-06-12",0.0027382940019635,-0.00255045482013377,0.00444538092893597,0.00135232356615173,0.00381277263627523,0.0055953496283384,-0.00160339418685653,0.00686795169869486,0.013654654877634,-0.0125700163712896,-0.00922485383698788,0.0356211241807848
"2009-06-15",-0.023195057703764,-0.0168585102546962,-0.027430061697229,-0.0224111419334127,-0.0179857625764764,-0.0254300216382059,-0.0300129293838901,-0.021796270937169,-0.0210712917052174,-0.0340672664442904,-0.0252879814376388,-0.0486122229451124
"2009-06-16",-0.0136557848403431,-0.0121156045793914,0.000228256396192972,-0.022642529056056,-0.00963034526552135,-0.0173201251002251,-0.0171511197742925,-0.0128487273486627,-0.00555539256689474,-0.0267130067563916,-0.0239143828058524,-0.018539619764936
"2009-06-17",-0.000982407971583912,0.0064325784516505,0.0203028847685461,0.0081656052496541,0.00164567314837003,-0.0210180798967759,-0.00675035930208496,0.00512401509800932,0.00312883282907066,-0.0121907872635158,-0.0181462315804091,-0.0192128489057123
"2009-06-18",0.007291934547883,-0.00309173017024584,0.0223038086021603,-0.000841714638442586,0.0100216494371668,0.0168497421109905,0,0.0166044329680035,0.021631415323484,0.00611392278592333,-0.00372399068871219,0.00676628325175556
"2009-06-19",0.00367871677937277,0.00995489844222933,0.00804828730712651,0.00838436458758552,-0.0038739648187568,0.0157481085970466,0.00169155120938798,-0.00573652824696323,-0.015920872332473,0.000380853602763137,-0.0094421636643485,0.00990610466295139
"2009-06-22",-0.0304457391229443,-0.0291958595291174,-0.0232316018789021,-0.0287992286299343,-0.00491531680748403,-0.0531993269547507,-0.0383994015499439,-0.00805166273342917,-0.00259168113746503,-0.0559943326875814,-0.0560922396175563,-0.0535550730317695
"2009-06-23",0.000783708392782251,0,-0.00355392275432051,-0.00891937978244911,0.00287020115472102,0.0099242555177004,-0.0032677772456459,-0.00281624198761117,-0.00921194974534877,0.0147913525549444,0.00500441086113875,0.00735290305612098
"2009-06-24",0.00858113085316739,0.0142260065806852,0.00709512675324473,0.00805977409011486,0.00449347899454704,0.00996424896762155,0.00477164819120644,0.00123284915433771,0.00752650340903203,0.00967520555379277,0.00512583989071523,0.0215961904858307
"2009-06-25",0.0215152834802463,0.0180308987578833,0.0278889627966999,0.0310495541008699,0.0227672790606699,0.0169491968668802,0.0286513524229641,0.0162382285616139,0.0166786359742197,0.0238826459869562,0.0245285963812783,0.0131626812034903
"2009-06-26",-0.00260991033837093,0.00141001494000058,0.00193180205062209,-0.00222578269357531,-0.00539289232723615,0.000420332787906789,-0.00219373598273015,-0.00103979712164758,-0.00414361972439463,0.000191653353127511,-0.00801390609192433,0.00846337575259197
"2009-06-29",0.00932048853468111,0.0046851366451029,0.00513372142914312,0.00942611337851355,0.00877391046358256,0.0112760187620886,0.00802036755749189,0.0070830771360772,0.0137457356980599,0.00954580698106415,0.0114287443314311,-0.000648471715778816
"2009-06-30",-0.00812339837092394,-0.00492008053096435,-0.00706552347976536,-0.0047019825464072,-0.0129889454179783,0,-0.011442162524859,-0.00708307713607729,-0.00290512040840296,-0.0114658221864117,-0.00612648951412399,0.00582131906910581
"2009-07-01",0.00412469846798076,0.00655441829940505,0,0.00800799591927762,0.000603319080829644,-0.000415087429830804,0.00731866564871562,0.0159946379247316,0.0124162191661456,0.00249528246169757,0.00114246710367693,0.0172638135349449
"2009-07-02",-0.0276733193949242,-0.0224147584429242,-0.0248004074090984,-0.0378358883491896,-0.0244161493380209,-0.0346615494797595,-0.0308557495131588,-0.0172090469977329,-0.0293307093725916,-0.0230788906720845,-0.0407920969659228,-0.054383839716474
"2009-07-06",-0.000111276811074383,-0.00598269684582542,0.00658627955350724,-0.0034332812716861,-0.00330093919280602,0.00171916236865452,-0.00653888933740422,0.0127631111605533,0.00399555610939033,-0.0134307927484037,-0.0127199926112694,0.0247903327879771
"2009-07-07",-0.0195666122276463,-0.02503476919943,-0.00438599430956198,-0.0229031220899614,-0.021937674399792,-0.0199486519287104,-0.0310084400214372,-0.0110287873984202,-0.0215552124140659,-0.0261901186503876,-0.0265542355426588,-0.0396256506356528
"2009-07-08",-0.000681426030917935,0.00024591328106531,0.00613474611466711,0.00555679811821938,-0.0121135269521274,-0.0132277179575265,-0.00521912345683116,0.00328668089331776,-0.00212799409933172,-0.00532115184806383,-0.00247771074039184,-0.00955645468242096
"2009-07-09",0.00193007093930158,0.00368436241697288,-0.011202525943332,0.00494522315483363,0.00320173745628977,0.00927789405992605,0.00573981254583945,-0.00762819096122782,0.00177359800559854,0.00919196911864315,0.0135511532559515,-0.019041476470374
"2009-07-10",-0.00238493049360761,0.00537871751355954,-0.00398383829970099,-0.000580563014436231,-0.000425890874043278,-0.0119446330152666,0.00389459850657195,-0.00278846990135362,-0.00248389202264378,-0.00285029405808469,-0.00783107856366445,-0.00139895478469277
"2009-07-13",0.0240377854482956,0.0183628431651543,0.0138755351718876,0.0175571119589537,0.0146049806480057,0.0554016905890887,0.0230544332638277,0.0119698184777958,0.0148122504202698,0.0233785824439276,0.0151460390897681,0.0371049726228806
"2009-07-14",0.00564485761286214,0.00453815451715195,0.0052354498816401,0.0155698039629727,0,-0.00126434007428891,0.0133313620407635,0.00687439521151396,0.00715146337080561,0.00773912379151768,0.0147702428569049,0.0120681761082214
"2009-07-15",0.0288268275266794,0.0424603364245038,0.0101740973382759,0.0307035246147745,0.0236717973062788,0.0368346058607285,0.0334184183075895,0.0195035750567611,0.0206400391844272,0.0410508280268326,0.0368645078220045,0.0363202643588988
"2009-07-16",-0.00160997083875643,0.0165369509107545,0.00793760615667386,0.0132596687638691,0.000205251567130544,0.000406241092760516,0.0162997936492568,0.00368826673850886,0.00255065382989244,0.0189800169071664,0.012182253921408,0.011501796432931
"2009-07-17",0.0108951427722331,0.00805547043387701,-0.00535638090703243,-0.000268889946605186,0.00368619734117451,-0.00856638478116684,-0.0107567834871662,0.00267356133050919,-0.00579040646452014,0.00278874278148482,0.0070973181350041,-0.0270462145059745
"2009-07-20",0.010567562931454,0.0101998308857843,0.00535638090703234,0.0215463058490418,0.0109781450335688,0.00856638478116681,0.0195153434449945,0.000667332236023567,0.00663893232009645,0.0196679776231683,0.0152996282786621,0.0346411668189986
"2009-07-21",0.00461462264764354,0.00462191358022636,0.0142147076695439,-0.00210730909918131,0.00805484010340671,-0.00611090855638801,-0.00188764487259505,-0.00100102782695371,0.0111354722838521,0.0108617986786239,0.00915154552950626,-0.00284119793353792
"2009-07-22",-0.000209137272858954,0.00591111977800568,-0.00549217926872117,0.00970985147651399,0.00180329901778754,0.00204073909246645,0.00447675610553696,0.000834522942908852,-0.00403476558674149,0.00305609501882664,-0.00915154552950638,0.00126349546923076
"2009-07-23",0.0218421225152963,0.0181708809385121,0.0228261317149246,0.0239978716344139,0.0208029806419971,0.0273549400768971,0.0239239531164181,0.012926754602903,0.0251197911391748,0.0326679254473361,0.0300493842766615,0.0390142357134048
"2009-07-24",0.00408762208270543,-0.00408160407631251,0.0170380103427125,0.000509972413235503,-0.00196250752573849,-0.0007936314138958,0.00275006311326905,0.00770952650248899,0.0151629817809979,0.00847692539614034,0.0122256597212573,0.00696052554810491
"2009-07-27",0.00295330458638208,-0.00237045065699304,-0.00061078001359528,0.00101883933504658,-0.00216348234618166,0.0181032247707731,0.00616108235717156,-0.00163561080836105,-0.00113350925115022,0.00378262812292821,0.00186773348823262,0.0143712230435789
"2009-07-28",-0.00468833911870727,0.00258589713693384,0.0032532807287546,0.00050895662992196,0.00393026337251159,-0.00390763497599304,-0.00136586197791328,0.00130844662239796,-0.0140294725298478,-0.00896375973175258,-0.0159873840347688,-0.000892094621186811
"2009-07-29",-0.0024547244290268,-0.00323346626665634,0.00364730682917745,-0.0081758687406807,-0.00255301415183041,-0.00313708923779272,-0.00846392416930531,0.0022856420756529,-0.00362086610823799,-0.0217057938063468,-0.0245403398085421,-0.0125753238450748
"2009-07-30",0.0103911308464274,0.00602707947478642,0.000404509450099849,0.0160330584886074,0.0109505289996508,0.0232927970718465,0.021364615032609,0.00358173088489957,0.0129414706008614,0.0277479188400547,0.014604952355162,0.0352268733554259
"2009-07-31",0.00141799565613422,-0.00171850611996215,-0.00364602465848761,0.00252154200260396,-0.00996790123829467,0.00650207637974523,0.00426316498060001,-0.000650349508454597,-0.00882775801370032,0.00822788257915585,0.0100707770402599,-0.000873356219791399
"2009-08-03",0.0163618883749431,0.0134517357435328,0.00586756622373574,0.0199457413398582,0.00938447477496884,0.0248508524083847,0.0210488059952822,0.000650349508454634,0.00670966599229787,0.0371963767139212,0.0280390372226692,0.0178886888975884
"2009-08-04",0.00258489898915762,-0.000212147720785689,0,0.0019729412699931,0.00330258981402061,0.0206115834268505,0.00503025272620547,0.00194802450732652,-0.00999944082222775,-0.000493436779416571,-0.00316456412451069,0.0531793838123581
"2009-08-05",-0.00288398269904776,-0.00809384429914855,-0.0111573179503858,-0.00271367314531173,-0.0109209516991065,0.0304956413855508,-0.00612672493939765,-0.00945091418235646,-0.00810503971898957,0.00574265697236374,-0.0107567206459392,0.0375187836280657
"2009-08-06",-0.0051919691561233,-0.00837526804815233,-0.0116961568740885,-0.00197810610004941,-0.0196023668009602,-0.00566958540201057,0.00241105285752935,-0.00689998018109679,0.00281958237412419,-0.00821422175376156,-0.00979394356317717,-0.00760264270876039
"2009-08-07",0.013028905110906,0.0117912802818386,0.00883593669096714,0.0323903512231126,0.00538420705896929,0.0263033712365328,0.024228056105706,0.00509736624789512,0.00923140330938758,0.00935894942192356,0.00202028861008418,0.0542889232346639
"2009-08-10",-0.00207696239263792,-0.00577070544908127,0.00632234202727066,-0.0103578023825059,-0.0017915619117908,-0.00659841056095823,-0.0092321828292318,0.00278431232179447,0.0019676206359176,-0.0166437246255543,0.00282159377869634,-0.021668894134461
"2009-08-11",-0.0125549688369065,-0.0090442903356649,-0.000610230755542873,-0.00997685000421693,-0.015258255640026,-0.0322210309884844,-0.0125900092995529,-0.00409726825651547,-0.0029523622689498,-0.00399587969561882,-0.0166411285102936,-0.0294667780245528
"2009-08-12",0.0106719561557208,0.0150282341912443,0.00345208391991922,0.00828006810037137,0.0120655405097432,0.0174790351447044,0.0166797280242316,0.000656682176096371,0.00622259883011203,0.0125997202810879,0.0127423204502201,0.00731813453346919
"2009-08-13",0.00760942408307838,0.00996505123190488,-0.00040547791983454,0.00339001440333712,0.00179695871896187,0.0154385911301026,0.00428719945571371,0.00393130991397173,-0.000653113151898871,0.0190914262587886,0.0121829222159367,0.00519506901082804
"2009-08-14",-0.00770884501540921,-0.0116711984439013,-0.00345358444305187,-0.0170651746031581,-0.0102278849603037,-0.00663750856269298,-0.0172605640864665,-0.00393130991397161,-0.000490665652139786,-0.0243776003928721,-0.0158262084844756,-0.00832499602151925
"2009-08-17",-0.0249132991703347,-0.0266047133988148,0,-0.0307101308370557,-0.0205687027405529,-0.0400485396487224,-0.0300437801354473,-0.0084056116322154,-0.0136568070795834,-0.0390085871562713,-0.0328439561628956,-0.0547642506918391
"2009-08-18",0.00790233878638708,0.0156590522359745,-0.00244491264563921,0.0125978130159021,0.00390214600260083,0.0155659924733908,0.0129233298573233,0.00264466766672151,0.00099342138660389,0.0158884197588788,0.0108382875593405,0.00988491216038125
"2009-08-19",0.00874165372891918,0.0058094422174362,0.0131725965838732,0.00996534303456563,0.00674084962952388,0.000718243787360118,0.0024319524687027,0.00740059642563002,0.00922579324115494,0.0104535563567909,0.0178060117197636,-0.00795478119047508
"2009-08-20",0.0102517402685449,0.0106703421888145,0.00602179880440214,0.0098667854980858,0.010933576754783,0.0230630674387739,0.0138178823929283,0.00571883432393143,0.00539700891648897,0.00501936523740483,0.00905459931992892,0.0391571594680955
